Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00    1540/1540        Cudd_zddIsop [197]
[198]    0.0    0.00    0.00    1540+504     cuddZddIsop [198]
                0.00    0.00    3192/21264       Cudd_Ref [103]
                0.00    0.00    2352/24005       Cudd_RecursiveDeref [102]
                0.00    0.00    1713/8163        cuddCacheLookup2 [123]
                0.00    0.00    1713/2582        cuddCacheLookup2Zdd [161]
                0.00    0.00    1680/8994        cuddBddAndRecur [121]
                0.00    0.00     672/6011        Cudd_RecursiveDerefZdd [137]
                0.00    0.00     336/3135        cuddCacheInsert2 [155]
                0.00    0.00     336/2643        Cudd_Deref [160]
                0.00    0.00     174/174         cuddZddGetNodeIVO [238]
                0.00    0.00     168/6366        cuddUniqueInter [134]
                                 504             cuddZddIsop [198]
-----------------------------------------------
                                3274             Abc_NtkLevel_rec [199]
                0.00    0.00    1436/1436        Abc_NtkLevel [380]
[199]    0.0    0.00    0.00    1436+3274    Abc_NtkLevel_rec [199]
                0.00    0.00    3232/12619       Abc_NodeIsTravIdCurrent [111]
                0.00    0.00    1436/8948        Abc_NodeSetTravIdCurrent [122]
                                3274             Abc_NtkLevel_rec [199]
-----------------------------------------------
                0.00    0.00    1435/1435        Abc_NodeFromIf_rec [67]
[200]    0.0    0.00    0.00    1435         Abc_ObjLevelNew [200]
-----------------------------------------------
                0.00    0.00    1435/1435        Abc_NodeFromIf_rec [67]
[201]    0.0    0.00    0.00    1435         If_CutRotatePins [201]
                0.00    0.00    1435/1435        If_CutTruthPermute [202]
                0.00    0.00    1435/72826       Vec_MemHashInsert [95]
-----------------------------------------------
                0.00    0.00    1435/1435        If_CutRotatePins [201]
[202]    0.0    0.00    0.00    1435         If_CutTruthPermute [202]
-----------------------------------------------
                0.00    0.00    1435/1435        Abc_NodeFromIf_rec [67]
[203]    0.0    0.00    0.00    1435         If_CutTruthW [203]
-----------------------------------------------
                0.00    0.00    1435/1435        Kit_TruthToHop [66]
[204]    0.0    0.00    0.00    1435         Kit_GraphToHop [204]
                0.00    0.00    3274/3379        Hop_IthVar [153]
                0.00    0.00    1435/1435        Kit_GraphToHopInternal [205]
-----------------------------------------------
                0.00    0.00    1435/1435        Kit_GraphToHop [204]
[205]    0.0    0.00    0.00    1435         Kit_GraphToHopInternal [205]
                0.00    0.00    2096/2096        Hop_And [168]
-----------------------------------------------
                0.00    0.00       1/1184        Abc_ObjRecycle [390]
                0.00    0.00    1183/1184        Mem_StepEntryRecycle [207]
[206]    0.0    0.00    0.00    1184         Mem_FixedEntryRecycle [206]
-----------------------------------------------
                0.00    0.00    1183/1183        Abc_ObjAddFanin [112]
[207]    0.0    0.00    0.00    1183         Mem_StepEntryRecycle [207]
                0.00    0.00    1183/1184        Mem_FixedEntryRecycle [206]
-----------------------------------------------
                0.00    0.00       1/1132        Abc_NtkDeleteObj [371]
                0.00    0.00    1131/1132        Abc_NtkDoCheck [302]
[208]    0.0    0.00    0.00    1132         Nm_ManFindNameById [208]
                0.00    0.00    1132/6019        Nm_ManTableLookupId [136]
-----------------------------------------------
                0.00    0.00     105/1073        Abc_NtkLogicMakeSimpleCos [381]
                0.00    0.00     484/1073        Abc_NtkDupObj [223]
                0.00    0.00     484/1073        Io_ReadAiger <cycle 1> [457]
[209]    0.0    0.00    0.00    1073         Abc_ObjAssignName [209]
                0.00    0.00    1073/1073        Nm_ManStoreIdName [211]
-----------------------------------------------
                0.00    0.00    1073/1073        Nm_ManStoreIdName [211]
[210]    0.0    0.00    0.00    1073         Extra_MmFlexEntryFetch [210]
-----------------------------------------------
                0.00    0.00    1073/1073        Abc_ObjAssignName [209]
[211]    0.0    0.00    0.00    1073         Nm_ManStoreIdName [211]
                0.00    0.00    1073/6019        Nm_ManTableLookupId [136]
                0.00    0.00    1073/1073        Extra_MmFlexEntryFetch [210]
                0.00    0.00    1073/1073        Nm_ManTableAdd [212]
-----------------------------------------------
                0.00    0.00    1073/1073        Nm_ManStoreIdName [211]
[212]    0.0    0.00    0.00    1073         Nm_ManTableAdd [212]
                0.00    0.00    1919/7938        Nm_HashNumber [124]
                0.00    0.00    1919/3641        Nm_HashString [149]
                0.00    0.00    1073/6019        Nm_ManTableLookupId [136]
                0.00    0.00    1073/1722        Nm_ManTableLookupName [176]
-----------------------------------------------
                0.00    0.00      16/1046        cuddZddInitUniv [494]
                0.00    0.00     166/1046        cuddZddGetNode [228]
                0.00    0.00     174/1046        cuddZddGetNodeIVO [238]
                0.00    0.00     276/1046        cuddZddSubset1 [230]
                0.00    0.00     414/1046        cuddZddSubset0 [224]
[213]    0.0    0.00    0.00    1046         cuddUniqueInterZdd [213]
                0.00    0.00     507/2064        cuddReclaimZdd [170]
                0.00    0.00     198/636         cuddAllocNode [221]
-----------------------------------------------
                0.00    0.00      14/833         CmdCommandSetVariable [277]
                0.00    0.00     112/833         CmdCommandAlias [255]
                0.00    0.00     707/833         Cmd_CommandAdd [219]
[214]    0.0    0.00    0.00     833         st__delete [214]
                0.00    0.00     833/9678        st__strhash [119]
-----------------------------------------------
                0.00    0.00      14/833         CmdCommandSetVariable [277]
                0.00    0.00     112/833         CmdCommandAliasAdd [256]
                0.00    0.00     707/833         Cmd_CommandAdd [219]
[215]    0.0    0.00    0.00     833         st__insert [215]
                0.00    0.00     838/9678        st__strhash [119]
                0.00    0.00       5/8           rehash [290]
-----------------------------------------------
                0.00    0.00     810/810         Fxch_SCHashTableEntryCompare [12]
[216]    0.0    0.00    0.00     810         Vec_IntClear [216]
-----------------------------------------------
                                  28             cuddZddUnion [217]
                0.00    0.00     174/726         cuddZddGetNodeIVO [238]
                0.00    0.00     552/726         cuddZddProduct [239]
[217]    0.0    0.00    0.00     726+28      cuddZddUnion [217]
                0.00    0.00      28/2582        cuddCacheLookup2Zdd [161]
                0.00    0.00      28/3135        cuddCacheInsert2 [155]
                0.00    0.00      28/304         cuddZddGetNode [228]
                                  28             cuddZddUnion [217]
-----------------------------------------------
                0.00    0.00     707/707         Cmd_End [402]
[218]    0.0    0.00    0.00     707         CmdCommandFree [218]
-----------------------------------------------
                0.00    0.00       1/707         Glucose_Init [432]
                0.00    0.00       1/707         Glucose2_Init [430]
                0.00    0.00       1/707         Map_Init [465]
                0.00    0.00       2/707         Super_Init [483]
                0.00    0.00       5/707         Wln_Init [489]
                0.00    0.00       6/707         Pla_Init [477]
                0.00    0.00       6/707         If_Init [439]
                0.00    0.00       8/707         Bac_Init [397]
                0.00    0.00       9/707         Cba_Init [399]
                0.00    0.00       9/707         Mio_Init [470]
                0.00    0.00      21/707         Scl_Init [480]
                0.00    0.00      22/707         Wlc_Init [487]
                0.00    0.00      24/707         Cmd_Init [405]
                0.00    0.00      58/707         Io_Init [455]
                0.00    0.00     534/707         Abc_Init [37]
[219]    0.0    0.00    0.00     707         Cmd_CommandAdd [219]
                0.00    0.00    1414/1702        Extra_UtilStrsav [178]
                0.00    0.00     707/833         st__delete [214]
                0.00    0.00     707/833         st__insert [215]
-----------------------------------------------
                0.00    0.00     648/648         Nm_ManFindIdByNameTwoTypes [227]
[220]    0.0    0.00    0.00     648         Nm_ManFindIdByName [220]
                0.00    0.00     648/1722        Nm_ManTableLookupName [176]
-----------------------------------------------
                0.00    0.00       8/636         cuddUniqueConst [289]
                0.00    0.00     198/636         cuddUniqueInterZdd [213]
                0.00    0.00     430/636         cuddUniqueInter [134]
[221]    0.0    0.00    0.00     636         cuddAllocNode [221]
-----------------------------------------------
                               15757             If_ManMarkMapping_rec [222]
                0.00    0.00     540/540         If_ManMarkMapping [297]
[222]    0.0    0.00    0.00     540+15757   If_ManMarkMapping_rec [222]
                               15757             If_ManMarkMapping_rec [222]
-----------------------------------------------
                0.00    0.00     163/484         Abc_NtkStartFrom [387]
                0.00    0.00     321/484         Abc_NtkDupBox [261]
[223]    0.0    0.00    0.00     484         Abc_NtkDupObj [223]
                0.00    0.00     484/4634        Abc_NtkCreateObj [141]
                0.00    0.00     484/2741        Abc_ObjName [158]
                0.00    0.00     484/1073        Abc_ObjAssignName [209]
-----------------------------------------------
                0.00    0.00     414/414         cuddZddGetCofactors3 [229]
[224]    0.0    0.00    0.00     414         cuddZddSubset0 [224]
                0.00    0.00     414/1046        cuddUniqueInterZdd [213]
                0.00    0.00     414/414         zdd_subset0_aux [225]
                0.00    0.00     414/6011        Cudd_RecursiveDerefZdd [137]
-----------------------------------------------
                0.00    0.00     414/414         cuddZddSubset0 [224]
[225]    0.0    0.00    0.00     414         zdd_subset0_aux [225]
                0.00    0.00     414/2582        cuddCacheLookup2Zdd [161]
                0.00    0.00      35/3135        cuddCacheInsert2 [155]
-----------------------------------------------
                                9550             Abc_NtkIsAcyclic_rec [226]
                0.00    0.00     324/324         Abc_NtkIsAcyclic [303]
[226]    0.0    0.00    0.00     324+9550    Abc_NtkIsAcyclic_rec [226]
                0.00    0.00    5205/12619       Abc_NodeIsTravIdCurrent [111]
                0.00    0.00    5205/8948        Abc_NodeSetTravIdCurrent [122]
                                9550             Abc_NtkIsAcyclic_rec [226]
-----------------------------------------------
                0.00    0.00     324/324         Abc_NtkCheckUniqueCioNames [300]
[227]    0.0    0.00    0.00     324         Nm_ManFindIdByNameTwoTypes [227]
                0.00    0.00     648/648         Nm_ManFindIdByName [220]
-----------------------------------------------
                0.00    0.00      28/304         cuddZddUnion [217]
                0.00    0.00     276/304         cuddZddProduct [239]
[228]    0.0    0.00    0.00     304         cuddZddGetNode [228]
                0.00    0.00     166/1046        cuddUniqueInterZdd [213]
-----------------------------------------------
                0.00    0.00     276/276         cuddZddProduct [239]
[229]    0.0    0.00    0.00     276         cuddZddGetCofactors3 [229]
                0.00    0.00     690/21264       Cudd_Ref [103]
                0.00    0.00     414/414         cuddZddSubset0 [224]
                0.00    0.00     414/2643        Cudd_Deref [160]
                0.00    0.00     276/276         cuddZddSubset1 [230]
                0.00    0.00     276/6011        Cudd_RecursiveDerefZdd [137]
                0.00    0.00     138/138         cuddZddGetNegVarLevel [249]
                0.00    0.00     138/138         cuddZddGetPosVarLevel [250]
-----------------------------------------------
                0.00    0.00     276/276         cuddZddGetCofactors3 [229]
[230]    0.0    0.00    0.00     276         cuddZddSubset1 [230]
                0.00    0.00     276/1046        cuddUniqueInterZdd [213]
                0.00    0.00     276/276         zdd_subset1_aux [231]
                0.00    0.00     276/6011        Cudd_RecursiveDerefZdd [137]
-----------------------------------------------
                0.00    0.00     276/276         cuddZddSubset1 [230]
[231]    0.0    0.00    0.00     276         zdd_subset1_aux [231]
                0.00    0.00     276/2582        cuddCacheLookup2Zdd [161]
                0.00    0.00      28/3135        cuddCacheInsert2 [155]
-----------------------------------------------
                0.00    0.00     112/269         CmdCommandAliasFree [257]
                0.00    0.00     157/269         Cmd_CommandExecute <cycle 1> [243]
[232]    0.0    0.00    0.00     269         CmdFreeArgv [232]
-----------------------------------------------
                0.00    0.00     269/269         Abc_NtkToIf <cycle 1> [388]
[233]    0.0    0.00    0.00     269         If_ManCreateCi [233]
                0.00    0.00     269/2415        If_ManSetupObj [162]
-----------------------------------------------
                0.00    0.00     264/264         CmdCommandDispatch <cycle 1> [4]
[234]    0.0    0.00    0.00     264         Extra_CpuTimeDouble [234]
-----------------------------------------------
                0.00    0.00      70/241         Fxch_SCHashTableRemove [26]
                0.00    0.00     171/241         Fxch_SCHashTableInsert [10]
[235]    0.0    0.00    0.00     241         Fxch_DivCreate [235]
-----------------------------------------------
                0.00    0.00     241/241         Fxch_SCHashTableEntryCompare [12]
[236]    0.0    0.00    0.00     241         Vec_IntEqual [236]
-----------------------------------------------
                0.00    0.00     214/214         If_ManSetupSetAll [450]
[237]    0.0    0.00    0.00     214         If_ManSetupSet [237]
-----------------------------------------------
                0.00    0.00     174/174         cuddZddIsop [198]
[238]    0.0    0.00    0.00     174         cuddZddGetNodeIVO [238]
                0.00    0.00     348/6011        Cudd_RecursiveDerefZdd [137]
                0.00    0.00     174/1046        cuddUniqueInterZdd [213]
                0.00    0.00     174/174         cuddZddProduct [239]
                0.00    0.00     174/726         cuddZddUnion [217]
-----------------------------------------------
                                 966             cuddZddProduct [239]
                0.00    0.00     174/174         cuddZddGetNodeIVO [238]
[239]    0.0    0.00    0.00     174+966     cuddZddProduct [239]
                0.00    0.00    2622/21264       Cudd_Ref [103]
                0.00    0.00    2484/6011        Cudd_RecursiveDerefZdd [137]
                0.00    0.00     552/726         cuddZddUnion [217]
                0.00    0.00     276/276         cuddZddGetCofactors3 [229]
                0.00    0.00     276/304         cuddZddGetNode [228]
                0.00    0.00     151/2582        cuddCacheLookup2Zdd [161]
                0.00    0.00     138/3135        cuddCacheInsert2 [155]
                0.00    0.00     138/2643        Cudd_Deref [160]
                                 966             cuddZddProduct [239]
-----------------------------------------------
                0.00    0.00     159/159         Vec_IntPush [175]
[240]    0.0    0.00    0.00     159         Vec_IntGrow [240]
-----------------------------------------------
                0.00    0.00       1/158         CmdApplyAlias [242]
                0.00    0.00     157/158         Cmd_CommandExecute <cycle 1> [243]
[241]    0.0    0.00    0.00     158         CmdSplitLine [241]
-----------------------------------------------
                0.00    0.00     157/157         Cmd_CommandExecute <cycle 1> [243]
[242]    0.0    0.00    0.00     157         CmdApplyAlias [242]
                0.00    0.00     133/10652       st__lookup [114]
                0.00    0.00       1/158         CmdSplitLine [241]
-----------------------------------------------
                                   1             Abc_FrameInit <cycle 1> [36]
                                 150             CmdCommandSource <cycle 1> [400]
                0.00    0.31       1/4           Abc_RealMain [2]
                0.00    0.31       1/4           Abc_UtilsSource [14]
[243]    0.0    0.00    0.00     153         Cmd_CommandExecute <cycle 1> [243]
                0.00    0.00     157/269         CmdFreeArgv [232]
                0.00    0.00     157/158         CmdSplitLine [241]
                0.00    0.00     157/157         CmdApplyAlias [242]
                0.00    0.00      15/15          Cmd_CommandHandleSpecial [276]
                0.00    0.00       3/3           Cmd_HistoryAddCommand [305]
                                 157             CmdCommandDispatch <cycle 1> [4]
-----------------------------------------------
                0.00    0.00     151/151         Hop_ObjCreate [245]
[244]    0.0    0.00    0.00     151         Hop_ObjConnect [244]
                0.00    0.00     151/151         Hop_TableInsert [247]
-----------------------------------------------
                0.00    0.00     151/151         Hop_And [168]
[245]    0.0    0.00    0.00     151         Hop_ObjCreate [245]
                0.00    0.00     151/151         Hop_ObjConnect [244]
-----------------------------------------------
                0.00    0.00     151/151         Hop_TableInsert [247]
[246]    0.0    0.00    0.00     151         Hop_TableFind [246]
                0.00    0.00     151/2293        Hop_Hash [163]
-----------------------------------------------
                0.00    0.00     151/151         Hop_ObjConnect [244]
[247]    0.0    0.00    0.00     151         Hop_TableInsert [247]
                0.00    0.00     151/2247        Hop_TableLookup [164]
                0.00    0.00     151/151         Hop_TableFind [246]
-----------------------------------------------
                0.00    0.00     150/150         CmdCommandSource <cycle 1> [400]
[248]    0.0    0.00    0.00     150         CmdHistorySubstitution [248]
-----------------------------------------------
                0.00    0.00     138/138         cuddZddGetCofactors3 [229]
[249]    0.0    0.00    0.00     138         cuddZddGetNegVarLevel [249]
-----------------------------------------------
                0.00    0.00     138/138         cuddZddGetCofactors3 [229]
[250]    0.0    0.00    0.00     138         cuddZddGetPosVarLevel [250]
-----------------------------------------------
                0.00    0.00       1/137         Abc_CommandBdd [48]
                0.00    0.00       1/137         Abc_CommandSop [347]
                0.00    0.00       1/137         IoCommandRead <cycle 1> [453]
                0.00    0.00       2/137         Abc_CommandFxch [5]
                0.00    0.00       2/137         Abc_CommandRenode <cycle 1> [346]
                0.00    0.00       2/137         CmdCommandSource <cycle 1> [400]
                0.00    0.00       2/137         Abc_RealMain [2]
                0.00    0.00      14/137         CmdCommandSetVariable [277]
                0.00    0.00     112/137         CmdCommandAlias [255]
[251]    0.0    0.00    0.00     137         Extra_UtilGetopt [251]
-----------------------------------------------
                0.00    0.00       1/133         Abc_CommandBdd [48]
                0.00    0.00       1/133         Abc_CommandSop [347]
                0.00    0.00       1/133         Abc_CommandFxch [5]
                0.00    0.00       1/133         Abc_CommandRenode <cycle 1> [346]
                0.00    0.00       1/133         CmdCommandSource <cycle 1> [400]
                0.00    0.00       1/133         IoCommandRead <cycle 1> [453]
                0.00    0.00       1/133         Abc_RealMain [2]
                0.00    0.00      14/133         CmdCommandSetVariable [277]
                0.00    0.00     112/133         CmdCommandAlias [255]
[252]    0.0    0.00    0.00     133         Extra_UtilGetoptReset [252]
-----------------------------------------------
                0.00    0.00     132/132         CmdCommandDispatch <cycle 1> [4]
[253]    0.0    0.00    0.00     132         cmdCheckShellEscape [253]
-----------------------------------------------
                                  14             cuddBddXorRecur [254]
                0.00    0.00     129/129         cuddBddIteRecur [151]
[254]    0.0    0.00    0.00     129+14      cuddBddXorRecur [254]
                0.00    0.00     129/8163        cuddCacheLookup2 [123]
                0.00    0.00       7/6366        cuddUniqueInter [134]
                0.00    0.00       7/3135        cuddCacheInsert2 [155]
                                  14             cuddBddXorRecur [254]
-----------------------------------------------
                0.00    0.00     112/112         CmdCommandDispatch <cycle 1> [4]
[255]    0.0    0.00    0.00     112         CmdCommandAlias [255]
                0.00    0.00     112/133         Extra_UtilGetoptReset [252]
                0.00    0.00     112/137         Extra_UtilGetopt [251]
                0.00    0.00     112/833         st__delete [214]
                0.00    0.00     112/112         CmdCommandAliasAdd [256]
-----------------------------------------------
                0.00    0.00     112/112         CmdCommandAlias [255]
[256]    0.0    0.00    0.00     112         CmdCommandAliasAdd [256]
                0.00    0.00     244/1702        Extra_UtilStrsav [178]
                0.00    0.00     112/833         st__insert [215]
-----------------------------------------------
                0.00    0.00     112/112         Cmd_End [402]
[257]    0.0    0.00    0.00     112         CmdCommandAliasFree [257]
                0.00    0.00     112/269         CmdFreeArgv [232]
-----------------------------------------------
                0.00    0.00       1/109         Abc_NodeIsConst0 [367]
                0.00    0.00     108/109         Abc_NtkLogicMakeSimpleCos [381]
[258]    0.0    0.00    0.00     109         Abc_NodeIsConst [258]
-----------------------------------------------
                                4074             Abc_AigDfs_rec [259]
                0.00    0.00     108/108         Abc_AigDfs [343]
[259]    0.0    0.00    0.00     108+4074    Abc_AigDfs_rec [259]
                0.00    0.00    4182/12619       Abc_NodeIsTravIdCurrent [111]
                0.00    0.00    2307/8948        Abc_NodeSetTravIdCurrent [122]
                                4074             Abc_AigDfs_rec [259]
-----------------------------------------------
                0.00    0.00     108/108         Abc_NtkToIf <cycle 1> [388]
[260]    0.0    0.00    0.00     108         If_ManCreateCo [260]
                0.00    0.00     108/2415        If_ManSetupObj [162]
-----------------------------------------------
                0.00    0.00     107/107         Abc_NtkStartFrom [387]
[261]    0.0    0.00    0.00     107         Abc_NtkDupBox [261]
                0.00    0.00     321/484         Abc_NtkDupObj [223]
                0.00    0.00     214/11476       Abc_ObjAddFanin [112]
-----------------------------------------------
                0.00    0.00     106/106         Abc_NtkLogicMakeSimpleCos [381]
[262]    0.0    0.00    0.00     106         Abc_ObjPatchFanin [262]
                0.00    0.00     106/10122       Mem_StepEntryFetch [118]
-----------------------------------------------
                0.00    0.00     105/105         Abc_NtkLogicMakeSimpleCos [381]
[263]    0.0    0.00    0.00     105         Abc_NtkCreateNodeBuf [263]
                0.00    0.00     105/4634        Abc_NtkCreateObj [141]
                0.00    0.00     105/11476       Abc_ObjAddFanin [112]
                0.00    0.00     105/3379        Hop_IthVar [153]
-----------------------------------------------
                0.00    0.00     105/105         Abc_NtkLogicMakeSimpleCos [381]
[264]    0.0    0.00    0.00     105         Vec_PtrPush [264]
-----------------------------------------------
                0.00    0.00      86/86          Fxch_ManUpdate [16]
[265]    0.0    0.00    0.00      86         Fxch_DivIsNotConstant1 [265]
-----------------------------------------------
                0.00    0.00      86/86          Fxch_ManUpdate [16]
[266]    0.0    0.00    0.00      86         Fxch_ManCreateCube [266]
                0.00    0.00     172/4227        Gia_ManRandom [145]
                0.00    0.00     102/1804        Fxch_ManComputeLevelCube [174]
                0.00    0.00      16/16          Fxch_DivSepareteCubes [275]
-----------------------------------------------
                0.00    0.00      86/86          Fxch_ManUpdate [16]
[267]    0.0    0.00    0.00      86         Fxch_ManExtractDivFromCubePairs [267]
                0.00    0.00      38/38          Fxch_DivRemoveLits [269]
-----------------------------------------------
                0.00    0.00       1/67          Abc_RealMain [2]
                0.00    0.00       2/67          Abc_Print [391]
                0.00    0.00       4/67          Abc_Print [313]
                0.00    0.00       8/67          Abc_Print [298]
                0.00    0.00      12/67          Abc_Print [291]
                0.00    0.00      40/67          Abc_Print [273]
[268]    0.0    0.00    0.00      67         Abc_FrameIsBridgeMode [268]
-----------------------------------------------
                0.00    0.00      38/38          Fxch_ManExtractDivFromCubePairs [267]
[269]    0.0    0.00    0.00      38         Fxch_DivRemoveLits [269]
-----------------------------------------------
                0.00    0.00       1/23          If_ManStart [451]
                0.00    0.00       2/23          Abc_NtkAlloc [309]
                0.00    0.00      20/23          Mem_StepStart [332]
[270]    0.0    0.00    0.00      23         Mem_FixedStart [270]
-----------------------------------------------
                0.00    0.00       1/23          If_ManStop [452]
                0.00    0.00       2/23          Abc_NtkDelete [312]
                0.00    0.00      20/23          Mem_StepStop [333]
[271]    0.0    0.00    0.00      23         Mem_FixedStop [271]
-----------------------------------------------
                0.00    0.00       2/22          cuddInitCache [59]
                0.00    0.00       4/22          cuddInitTable [338]
                0.00    0.00      16/22          cuddResizeTableZdd [493]
[272]    0.0    0.00    0.00      22         cuddComputeFloorLog2 [272]
-----------------------------------------------
                0.00    0.00      20/20          If_ManPerformMappingRound <cycle 1> [18]
[273]    0.0    0.00    0.00      20         Abc_Print [273]
                0.00    0.00      40/67          Abc_FrameIsBridgeMode [268]
-----------------------------------------------
                0.00    0.00       1/19          Abc_CommandBdd [48]
                0.00    0.00       1/19          Abc_CommandSop [347]
                0.00    0.00       1/19          Abc_CommandFxch [5]
                0.00    0.00       1/19          Abc_CommandRenode <cycle 1> [346]
                0.00    0.00      15/19          Cmd_CommandHandleSpecial [276]
[274]    0.0    0.00    0.00      19         Abc_FrameReadNtk [274]
-----------------------------------------------
                0.00    0.00      16/16          Fxch_ManCreateCube [266]
[275]    0.0    0.00    0.00      16         Fxch_DivSepareteCubes [275]
-----------------------------------------------
                0.00    0.00      15/15          Cmd_CommandExecute <cycle 1> [243]
[276]    0.0    0.00    0.00      15         Cmd_CommandHandleSpecial [276]
                0.00    0.00      15/19          Abc_FrameReadNtk [274]
-----------------------------------------------
                0.00    0.00      14/14          CmdCommandDispatch <cycle 1> [4]
[277]    0.0    0.00    0.00      14         CmdCommandSetVariable [277]
                0.00    0.00      28/1702        Extra_UtilStrsav [178]
                0.00    0.00      14/133         Extra_UtilGetoptReset [252]
                0.00    0.00      14/137         Extra_UtilGetopt [251]
                0.00    0.00      14/833         st__delete [214]
                0.00    0.00      14/833         st__insert [215]
-----------------------------------------------
                0.00    0.00       2/12          Abc_FrameDeallocate [352]
                0.00    0.00       5/12          Abc_End [348]
                0.00    0.00       5/12          Abc_FrameDeleteAllNetworks [353]
[278]    0.0    0.00    0.00      12         Gia_ManStopP [278]
-----------------------------------------------
                                   8             Extra_ProgressBarStart <cycle 1> [285]
                0.00    0.31       1/4           Abc_Stop [13]
                0.00    0.31       1/4           Abc_RealMain [2]
[279]    0.0    0.00    0.00      10         Abc_FrameGetGlobalFrame <cycle 1> [279]
                0.00    0.00       1/1           Abc_FrameAllocate [349]
                                   1             Abc_FrameInit <cycle 1> [36]
-----------------------------------------------
                0.00    0.00       1/9           Io_ReadFileType [458]
                0.00    0.00       8/9           IoCommandRead <cycle 1> [453]
[280]    0.0    0.00    0.00       9         Extra_FileNameExtension [280]
-----------------------------------------------
                0.00    0.00       1/9           Mtr_InitTree [474]
                0.00    0.00       8/9           Mtr_MakeGroup [288]
[281]    0.0    0.00    0.00       9         Mtr_AllocNode [281]
-----------------------------------------------
                0.00    0.00       9/9           Mtr_FreeTree [472]
[282]    0.0    0.00    0.00       9         Mtr_DeallocNode [282]
-----------------------------------------------
                0.00    0.00       8/8           Extra_ProgressBarStart <cycle 1> [285]
[283]    0.0    0.00    0.00       8         Abc_FrameShowProgress [283]
                0.00    0.00       8/6672        Abc_FrameIsFlagEnabled [132]
-----------------------------------------------
                0.00    0.00       8/8           Abc_NtkAigToBdd [49]
[284]    0.0    0.00    0.00       8         Cudd_bddIthVar [284]
-----------------------------------------------
                                   1             Abc_NtkToIf <cycle 1> [388]
                                   1             Abc_NtkIf <cycle 1> [68]
                                   1             Io_ReadAiger <cycle 1> [457]
                                   5             If_ManPerformMappingRound <cycle 1> [18]
[285]    0.0    0.00    0.00       8         Extra_ProgressBarStart <cycle 1> [285]
                0.00    0.00       8/8           Abc_FrameShowProgress [283]
                                   8             Abc_FrameGetGlobalFrame <cycle 1> [279]
-----------------------------------------------
                0.00    0.00       1/8           Abc_NtkToIf <cycle 1> [388]
                0.00    0.00       1/8           Abc_NtkIf <cycle 1> [68]
                0.00    0.00       1/8           Io_ReadAiger <cycle 1> [457]
                0.00    0.00       5/8           If_ManPerformMappingRound <cycle 1> [18]
[286]    0.0    0.00    0.00       8         Extra_ProgressBarStop [286]
-----------------------------------------------
                0.00    0.00       8/8           Hop_IthVar [153]
[287]    0.0    0.00    0.00       8         Hop_ObjCreatePi [287]
-----------------------------------------------
                0.00    0.00       8/8           addMultiplicityGroups [490]
[288]    0.0    0.00    0.00       8         Mtr_MakeGroup [288]
                0.00    0.00       8/9           Mtr_AllocNode [281]
-----------------------------------------------
                0.00    0.00       8/8           Cudd_Init [58]
[289]    0.0    0.00    0.00       8         cuddUniqueConst [289]
                0.00    0.00       8/636         cuddAllocNode [221]
-----------------------------------------------
                0.00    0.00       3/8           st__add_direct [148]
                0.00    0.00       5/8           st__insert [215]
[290]    0.0    0.00    0.00       8         rehash [290]
                0.00    0.00     935/9678        st__strhash [119]
-----------------------------------------------
                0.00    0.00       6/6           Fxch_FastExtract [7]
[291]    0.0    0.00    0.00       6         Abc_Print [291]
                0.00    0.00      12/67          Abc_FrameIsBridgeMode [268]
-----------------------------------------------
                0.00    0.00       6/6           If_ManStart [451]
[292]    0.0    0.00    0.00       6         Vec_MemHashInsert [292]
                0.00    0.00       6/6           Vec_MemHashLookup [293]
-----------------------------------------------
                0.00    0.00       6/6           Vec_MemHashInsert [292]
[293]    0.0    0.00    0.00       6         Vec_MemHashLookup [293]
-----------------------------------------------
                0.00    0.00       1/5           Abc_NtkStartFrom [387]
                0.00    0.00       1/5           Abc_NtkToIf <cycle 1> [388]
                0.00    0.00       3/5           Abc_NtkDoCheck [302]
[294]    0.0    0.00    0.00       5         Abc_NtkCleanCopy [294]
-----------------------------------------------
                0.00    0.00       5/5           If_ManPerformMappingRound <cycle 1> [18]
[295]    0.0    0.00    0.00       5         If_ManComputeRequired [295]
                0.00    0.00    7481/7481        If_CutPropagateRequired [126]
                0.00    0.00       5/5           If_ManMarkMapping [297]
                0.00    0.00       5/5           If_ManDelayMax [296]
-----------------------------------------------
                0.00    0.00       5/5           If_ManComputeRequired [295]
[296]    0.0    0.00    0.00       5         If_ManDelayMax [296]
-----------------------------------------------
                0.00    0.00       5/5           If_ManComputeRequired [295]
[297]    0.0    0.00    0.00       5         If_ManMarkMapping [297]
                0.00    0.00     540/540         If_ManMarkMapping_rec [222]
-----------------------------------------------
                0.00    0.00       1/4           If_ManStart [451]
                0.00    0.00       1/4           If_ManSetupSetAll [450]
                0.00    0.00       2/4           If_ManStop [452]
[298]    0.0    0.00    0.00       4         Abc_Print [298]
                0.00    0.00       8/67          Abc_FrameIsBridgeMode [268]
-----------------------------------------------
                0.00    0.00       3/3           Abc_NtkDoCheck [302]
[299]    0.0    0.00    0.00       3         Abc_NtkCheckUniqueCiNames [299]
                0.00    0.00     807/2741        Abc_ObjName [158]
-----------------------------------------------
